,content,mark
5408648,真特么牛,-99
686045,闭着眼睛买中兴，买紫光国芯就行了,-99
2956473,听说有复牌交易哦，进来看看,-99
252427,可以出货了。,-99
322915,不打不退？。,-99
5005636,那个晒单的傻货呢，啊。。。,-99
1798850,任何开通了该平台的异地都可以通过平台接收北京,-99
3248092,千万别以为员工持股公告出来会是好消息，因为以,-99
3144915,秋林的产品质量堪与欧洲媲美,-99
2465093,老板也多少听说了我的事情,-99
155056,这九鼎是不是坑了很多人？,-99
5444044,京东方：树总会高过草,-99
3768976,5.08割肉，以为可以做t，怎么今天变性了？,-99
2600495,割肉了亏了2 万,-99
969209,加仓,-99
2940107,北斗星通(002151)融资融券信息(07-13)。,-99
2346059,说真话真的,-99
3904675,这石皮船真闹心,-99
3194317,奶N的，刚才感觉追高600909券商股了，恶心的诱,-99
4900081,603589:口子窖关于监事减持股份计划的公告,-99
4869588,今天买入的大散不行，太犹犹豫豫了,-99
784655,微软（中国）这个平台如何利用？,-99
3512884,补缺行情来了!大家稳住。目标8.80元一线!,-99
5194927,无所谓，不涨到38，我打死不卖新日！,-99
347240,给点信心。,-99
2497914,大家猜猜为什么急着复盘。。。,-99
86696,速度,-99
401966,前海人寿没有问题。我信m。,-99
1022390,西水，雄起,-99
208485,请问你是新能源客车龙头吗？可以拿出龙头的样子,-99
3473815,不错，换手上去了，,-99
3971393,下周或再现黑色星期一，早盘清仓 !战争一处即发,-99
1023349,好久没出来了，出来晒晒太阳,-99
607117,走了，以后再也不碰这种大盘股了-很少涨停过！,-99
2606646,哼哼唧唧,-99
93181,当之无愧的三元锂王，每一次的回调都是买进的机,-99
428855,这股得等华泰出完货 才会修复 不代表起来。,-99
458278,8月K分解,-99
780250,老手多等待，新手多无耐（心,-99
3566504,唱多唱空都正常，拍点小砖也正常，但白富美的装,-99
4325318,庄家成本应该在62附近,-99
3778478,2017-12-18 18:22 2017年，中国十七冶集团在中,-99
3583738,玛的,-99
5118499,总体来说：今日市场呈现小幅整理的行情，主板略,-99
733298,粤港澳大湾区迎万亿级基建投资 受益股一览,-99
4601818,主力弃庄，逃,-99
5369212,高开低走，已无悬念,-99
2274740,看看本神的,-99
4506555,常山是典型,-99
313054,此股已死,-99
3324066,金一 赶在双11前抢复盘， 会开始多少个?连续涨,-99
3742550,庄家我就服你，大单压着也能出货,-99
806688,金鹰这家公司和小庄，真他吗的坏，比日本人还坏,-99
5312426,这下屎拉干净了，嘿嘿,-99
4440383,今天有个鸿门宴！,-99
1152071,你要有能耐，拉红，老子就服你!,-99
2354857,霸天准得不可思议，林浦实为上证第一傻！,-99
5396773,大家持股耐心就好。周一必涨，上周五次新股最后,-99
5224339,我的计划是这样的,-99
3825318,垃圾桶,-99
3790118,才1000多亿的市值，大家用脑想想，就算它2千亿,-99
1037282,命运掌握在自己手中。要么你驾驭生命，要么生命,-99
5281546,四通专治各种不服，看技术的，幻想的,-99
1564625,轮胎企业需加强技术实力和品牌营销力以获得竞争,-99
3573613,买环保股的方向是正确的，此股是好股，没放量之,-99
84114,要么速砸，砸出不坚定的，老这样还要耗两三年玩,-99
3793642,妖精快下来，我在21元等你,-99
4368358,[图片],-99
2688178,缺口回补后，小心空头陷阱,-99
333233,真它娘的手气真贝，怎么买了这么个垃圾股，跟跌,-99
5471821,我去，还有人关注百利啊？不错不错，最好今天进,-99
5040827,阻力好大啊，上不去啊！,-99
3651222,同志们顶住，一起抄底。虽然我不会买，精神上支,-99
4470270,刚刚49全部清了先达,-99
566605,从买了这么股今年就亏！你开盘会如何走,-99
4560776,积善之家，必有余庆(有后福),-99
5099210,持仓买入涨停前景无限,-99
4666055,再也不抢分红了，尤其是短线，亏税钱的。,-99
4472473,也是为了避免上市公司将高送转拿来做人情,-99
485460,昨天进的，今天不就有几个点的收益。,-99
2354728,走势不错，延着10日线上行，触10日线就反弹。,-99
3937346,来一批散户接盘套一批[不说了][不说了][不说了],-99
3853356,港股狂卸，A股迟早跟着泄。早也是泄，晚也是泄,-99
4686286,一帮二傻和大忽悠，哈哈哈，可笑,-99
382107,上证50败类,-99
1056447,000709河钢股份错过第一波雄安暴涨再不能错过第,-99
3531432,重庆水务(601158)融资融券信息(05-12),-99
3048694,5.21,-99
4110881,要涨停了？,-99
2067051,中核这个大坑可怎么填？。,-99
3306513,大连港也是环渤海湾的，收益雄安新区,-99
4652322,垃圾,-99
577185,等着在下面，加仓吧,-99
3679745,601366:利群股份关于2017年上半年公司募集资金,-99
3034884,31万手，两天就可以出完了吧,-99
3276741,这几个月港股大涨、连涨，美国一次又一次创造历,-99
3080299,如来狗，难受吧，哈哈,-99
2564332,这种走势真心贱的不要不要,-99
833182,天猫椰岛旗舰店,-99
4180045,"没有像样板块,大盘拉明天看3200了，一泄千",-99
5128347,其实我不卖放上2个月就回来了,-99
2954575,辛亏在3月9日把上柴股份清仓了！今天10.10元买,-99
3353775,纵观医药公司就属恒瑞医药最善良。看看人家就没,-99
2561006,资金就进来股价降下去,-99
1371845,耐心些 几天就破18了 那时接安全而且有空间,-99
2983584,但是我以前所想的给我的芸一个惊喜的计划只能延,-99
5204437,"控制新股发行,控制大盘,涨多了让你吐血",-99
2074349,大哥别再欺骗我了，小散容易吗？,-99
2640624,我们不能退缩有时候,-99
1715601,随着新城镇化的加速,-99
4646597,安井食品2017年不具备高送转能力原因很简单：上,-99
5073399,什么样的突破形态值得买入？,-99
1938621,安徽大时代策略平台思考是什么决定了弹弓上的石,-99
2586031,[加油][加油][加油][赞][鼓掌],-99
1267308,稳住，借势洗二货,-99
2172820,号百控股是中国电信唯一，唯一上市公司！三大通,-99
1254210,600360:华微电子监事会关于公司2017年限制性股,-99
2873070,很难鑿地划清次等股的范围,-99
50492,不良资产剥离有望加速,-99
5533925,603990明日早盘强势拉升,-99
135627,不能收回昨天的失地  就放弃,-99
316244,证监会应彻底清查大名城，看这家烂公司究竟搞什,-99
829870,铜峰电子(600237)融资融券信息(03-27),-99
4510970,广西南宁人仰天怒吼：今时今日，有谁不服,-99
1890997,该反省一下销售模式了,-99
1846634,换了就赚，金隅股份各大业务板块都很强,-99
2091110,预算已用完,-99
4755776,这小吉吉真是个良民,-99
2926409,地铁行业是公共资源，所以政府有规定全世界的地,-99
1319479,越来越庞大的险资确实需要有合适的投资品种,-99
5164918,今天开的涨盘啊。今天差不多3个点？,-99
2304196,重组方案快出来了吧，不可能没利好,-99
3005829,概念股，也可关注。名家观点创,-99
4998431,大哥，我38.5的本。你真牛逼。,-99
2519219,准备突破9元,-99
4549740,今天可能要破11.40，向11.30，这礼拜破11.10,-99
4611582,原始股东减持应有严格的条件限制,-99
390135,好像都没有人要买？一个小时也没有几手卖得出去,-99
4529085,这走势太恶心，出货,-99
2351054,飞流直下三千尺！懂的,-99
5317889,股票红利与股票利润,-99
238306,3000多手啥意思。,-99
767350,每次一手一手的委托和成交，到底是什么意思，海,-99
406927,大脑进尿,-99
4600291,盘子资金实在是没搞的了，就开始赌今天收盘后公,-99
4436579,60分钟已走好，主力介入明显，耐心持有。,-99
5352026,华大中签者,-99
2240786,美国钢铁 53.0   －28  19404.40  3.302.0055.7,-99
1657998,砸盘的事狗,-99
3935595,[不赞],-99
3681219,该选择方向了,-99
2592306,明天暴跌上实发展！补跌！看高的又要翻白眼啦！,-99
944780,空军开始发威，杀,-99
959622,是吸货还是派货？,-99
1384753,庄家自娱自乐！散户没人买卖！看看1手2手的交易,-99
1946205,八一钢铁股东大会方案通过是不是可以合并报表了,-99
1203022,600654,-99
3633123,同时，“每一次回调都值得买入”，而“每一次上,-99
740652,不看盘了。我坐等跌停。,-99
1018411,与日本知名公司合作生产充气娃娃转动零部件,-99
931962,西边出来了啊,-99
2575775,有色：锑锭市场行情延续坚挺局面,-99
5555626,上影线很长，主力拉高出货明显，远离！,-99
3367236,这货不行了，换创业板吧，下半年创业板的天下,-99
1980676,公司与中兴通讯牵手，开启战略合作新征程 2017-,-99
5412547,没毛病,-99
2840649,臭不要脸,-99
3165439,跌跌更健康。,-99
3165929,600896:览海投资关于取得上海览海西南骨科医院,-99
115884,福建高速(600033)融资融券信息(10-18),-99
1411571,狗日的不要脸,-99
3023,买进15万股银行业绩有保障,-99
3429819,航空都没涨，你还敢涨诱多,-99
1061831,你公司是骗子,-99
486017,要肯于吃苦,-99
2644813,失眠的夜晚，发贴灌水,-99
1817418,超跌后  第一根  t字线   收盘，要变盘讯号！！,-99
2022501,你就会看到央行再度紧。,-99
1920036,限售的股票卖差不多了。一群败家子，有多少资产,-99
4054435,成长”岸，,-99
3734221,我擦垃圾股，大盘大涨，你大跌。不玩了。,-99
4287365,不是告诉你们了，参见龙头企业广电运通的股价，,-99
4990333,快跑快跑,-99
3700782,中国中铁(601390)融资融券信息(11-14),-99
4937223,京华越来越具有王者之风范[赞]签友们每天的任务,-99
1881238,多看少动了，股市难,-99
2419480,不管A股B股，能够赚钱就是好股,-99
968837,快上车,-99
4624642,好想问一句,-99
2007916,光明垃圾，我操,-99
3053764,让昨天砸盘的死沟里。,-99
5447065,此股最大的缺点就是为纺织机械服务，所处行业不,-99
2164450,疯癫了,-99
4985837,地量见红盘，大家发表一下高见,-99
4068443,差不多要到主力成本区了,-99
3893629,耐心等待新热点形成,-99
2275817,今日沪指收了一根小阳线。,-99
258592,这一期行情喝酒不吃药,-99
5103711,业绩符合预告，经营网络不断拓展,-99
3702458,重要的事情说三遍:烂铁烂铁就是烂铁！,-99
